subjects,average,std.dev
YR04_19_T2_0_orig_map_exp_aligned.mha,53.56,35.27
YR04_19_T2_0_orig_map_exp_aligned.mha,66.46,95.55
YR04_19_T2_0_orig_map_exp_aligned.mha,54.98,31.72
YR04_19_T2_0_orig_map_exp_aligned.mha,61.38,67.07
YR04_19_T2_0_orig_map_exp_aligned.mha,55.01,17.71
YR04_19_T2_0_orig_map_exp_aligned.mha,83.48,210.86
YR04_19_T2_0_orig_map_exp_aligned.mha,75.31,118.16
YR04_19_T2_0_orig_map_exp_aligned.mha,54.57,35.91
YR04_19_T2_0_orig_map_exp_aligned.mha,56.6,61.73
YR04_19_T2_0_orig_map_exp_aligned.mha,55.6,41.56
YR04_19_T2_0_orig_map_exp_aligned.mha,69.31,80.63
YR04_19_T2_0_orig_map_exp_aligned.mha,56.87,43.55
YR04_19_T2_0_orig_map_exp_aligned.mha,56.08,52.1
YR04_19_T2_0_orig_map_exp_aligned.mha,54.16,37.15
YR04_19_T2_0_orig_map_exp_aligned.mha,55.35,33.05
YR04_19_T2_0_orig_map_exp_aligned.mha,53.68,30.39
YR04_19_T2_0_orig_map_exp_aligned.mha,58.2,53.41
YR04_19_T2_0_orig_map_exp_aligned.mha,57.67,43.58
YR04_19_T2_0_orig_map_exp_aligned.mha,57.31,39.42
